id,name
12908,Клеточная и молекулярная биология
11988,Клеточная и молекулярная биология
10997,Клеточная и молекулярная биология
10301,Клеточная и молекулярная биология
12907,Физиология
11987,Физиология
11002,Физиология
10284,Физиология
12903,Экология. Биоразнообразие и охрана природы
11983,Экология. Биоразнообразие и охрана природы
10998,Экология. Биоразнообразие и охрана природы
14090,Арабская филология
12097,Арабская филология
12963,"Ассириология (языки, история и культура древнего Ближнего Востока)"
11023,"Ассириология (языки, история и культура древнего Ближнего Востока)"
10260,Востоковедение и африканистика
9182,Востоковедение и африканистика
12105,История Китая
12106,История Японии
11287,Китайская филология
11071,"Японская филология (японский, китайский языки)"
14341,"Китайский язык (стандартный курс, средний уровень)"
13603,"Китайский язык (стандартный курс, средний уровень)"
12505,"Китайский язык (стандартный курс, средний уровень)"
11591,"Китайский язык (стандартный курс, средний уровень)"
14349,Курсы восточных языков
13607,Курсы восточных языков
14348,Курсы восточных языков
13606,Курсы восточных языков
12771,Курсы восточных языков
12494,"Китайский язык (стандартный курс, средний уровень)"
14678,Публично-правовые (государственно-правовые) науки
14606,Радиофизика
14622,Радиохимия
14684,Региональная и отраслевая экономика
14725,Русская литература и литературы народов Российской Федерации
14729,Русский язык. Языки народов России
14657,Стоматология
14677,Теоретико-исторические правовые науки
14603,"Теоретическая информатика, кибернетика"
14734,"Теория и история культуры, искусства"
14723,Теория и методика обучения и воспитания
13851,Инженерно-ориентированная физика
12948,Инженерно-ориентированная физика
12036,Инженерно-ориентированная физика
11209,Инженерно-ориентированная физика
9992,Инженерно-ориентированная физика
12850,Прикладные физика и математика
11891,Прикладные физика и математика
11246,Прикладные физика и математика
9983,Прикладные физика и математика
11892,Физика
13852,Электромагнитные и акустические процессы
12951,Электромагнитные и акустические процессы
12038,Электромагнитные и акустические процессы
11261,Электромагнитные и акустические процессы
10360,Электромагнитные и акустические процессы
13353,Подготовительное отделение по физико-математическим специальностям (для иностранных граждан)
14119,Инженерная электрофизика
13230,Инженерная электрофизика
13899,Прикладные физика и математика
13009,Прикладные физика и математика
11935,Прикладные физика и математика
11936,Физика
13130,Ядерные физика и технологии
12896,Математическая физика
11976,Математическая физика
12937,Моделирование и мониторинг геосфер
12019,Моделирование и мониторинг геосфер
10982,Моделирование и мониторинг геосфер
12900,Физика
11980,Физика
10938,Физика
10261,Физика
14087,Албанский язык
12089,Албанский язык
14037,Английский язык
12058,Английский язык
14170,Английский язык и литература
11911,Английский язык и литература
10374,Английский язык и литература
14135,Иностранный язык (польский и немецкий языки)
12989,Иностранный язык (украинский и английский язык)
12092,Иностранный язык (чешский и английский язык)
14039,Испанский язык
12965,Испанский язык
12059,Испанский язык
11177,Испанский язык
12966,Итальянский язык
12060,Итальянский язык
11037,Итальянский язык
13876,Классическая филология (древнегреческий и латинский языки; античная литература)
12869,Классическая филология (древнегреческий и латинский языки; античная литература)
11910,Классическая филология (древнегреческий и латинский языки; античная литература)
11030,Классическая филология (древнегреческий и латинский языки; античная литература)
9980,Классическая филология (древнегреческий и латинский языки; античная литература)
12088,"Литература народов зарубежных стран, немецкий язык"
12988,"Литература народов зарубежных стран, французский язык"
14089,Литовский язык
12093,Литовский язык
12993,Вьетнамско-кхмерская филология
14091,Гебраистика
12098,Гебраистика
12099,"Египтология (языки, история и культура древнего Египта)"
14136,Индоарийская (бенгальская) филология
11111,"Индоарийская филология (хинди, санскрит)"
12994,"Индоарийская филология (хинди, санскрит, телугу)"
12100,Индонезийско-малайская филология
14092,Иранская филология
12101,Иранская филология
12934,Исламоведение
11106,Исламоведение
12995,История арабских стран
11179,"История арабских стран (арабский, иврит/ турецкий/ персидский языки)"
12102,История Вьетнама
12103,История Индии и Непала
12996,История Ирана и Афганистана
11159,"История Ирана и Афганистана (персидский, афганский, арабский языки)"
12997,История Кавказа (Азербайджан)
14137,История Кавказа (Армения)
12104,История Кавказа (Грузия)
14093,История Китая
14138,История Кореи
11193,"История Кореи (корейский, китайский языки)"
12998,История Малайзии и Индонезии
12999,История Таиланда
13000,История Тибета (Китай)
13001,История Турции
13002,История Центральной Азии
11294,"История Центральной Азии (персидский, турецкий, таджикский/ узбекский языки)"
14094,История Японии
12967,Китайская филология
12107,Корейская филология
11044,Кхмерско-тайская филология
14139,Монгольско-тибетская филология
11276,"Монгольско-тибетская филология (монгольский, тибетский, китайский языки)"
11290,"Османистика (языки, история и культура османской Турции)"
12108,Тибетско-монгольская филология
14095,Тюркская филология
12109,Тюркская филология
12110,Языки и культура Восточной Африки (суахили)
11088,Языки и культура Восточной Африки (эфиопистика)
14140,Языки и культура Западной Африки (хауса)
13003,Языки и культуры Западной Африки (языки манде)
14141,"Языки, история и культура Древнего Египта (египтология)"
13004,Японская филология
14778,"Востоковедение, африканистика"
13632,"Востоковедение, африканистика"
14351,"Китайский язык (стандартный курс, средний уровень). Этап углублённого изучения"
13609,"Китайский язык (стандартный курс, средний уровень). Этап углублённого изучения"
12772,Курсы восточных языков
14347,Основы востоковедения
14342,"Китайский язык (стандартный курс, средний уровень)"
13604,"Китайский язык (стандартный курс, средний уровень)"
14350,"Китайский язык (стандартный курс, средний уровень). Этап углубленного изучения."
13608,"Китайский язык (стандартный курс, средний уровень). Этап углубленного изучения."
12506,"Китайский язык (стандартный курс, средний уровень). Этап углубленного изучения."
14024,Languages and Cultures of Africa / Языки и культуры Африки
13153,Languages and Cultures of Africa / Языки и культуры Африки
13980,Исламоведение
13117,Исламоведение
12204,Исламоведение
14054,История народов Азии и Африки (с изучением языков Азии и Африки)
13176,История народов Азии и Африки (с изучением языков Азии и Африки)
12239,История народов Азии и Африки (с изучением языков Азии и Африки)
14058,Культура народов Азии и Африки (с изучением языков Азии и Африки)
13180,Культура народов Азии и Африки (с изучением языков Азии и Африки)
12242,Культура народов Азии и Африки (с изучением языков Азии и Африки)
14112,Литература народов Азии и Африки (с изучением языков Азии и Африки)
13226,Литература народов Азии и Африки (с изучением языков Азии и Африки)
12278,Литература народов Азии и Африки (с изучением языков Азии и Африки)
14066,Политика и международные отношения стран Азии и Африки (с изучением языков Азии и Африки)
13189,Политика и международные отношения стран Азии и Африки (с изучением языков Азии и Африки)
12863,История
12249,Политика и международные отношения стран Азии и Африки (с изучением языков Азии и Африки)
14001,"Современный Китай: экономика, политика, общество (с изучением китайского языка)"
13135,"Современный Китай: экономика, политика, общество (с изучением китайского языка)"
12217,"Современный Китай: экономика, политика, общество (с изучением китайского языка)"
14084,Языки народов Азии и Африки
13211,Языки народов Азии и Африки
12261,Языки народов Азии и Африки
12931,Литература народов стран Азии и Африки
12011,Литература народов стран Азии и Африки
12932,Языки народов стран Азии и Африки
12012,Языки народов стран Азии и Африки
10979,Языки народов стран Азии и Африки
12865,Журналистика
11028,Журналистика
12935,Международная журналистика
12017,Международная журналистика
13873,Реклама и связи с общественностью
12866,Реклама и связи с общественностью
11907,Реклама и связи с общественностью
14806,Журналистика для школьников
14807,"Интенсивный курс ""Основы журналистской деятельности"""
13308,Переводчик в сфере профессиональной коммуникации
14373,Синхронный и последовательный перевод в деловой коммуникации
13318,Английский язык с элементами делового и профессионального общения
14022,Иностранные языки в практике обучения и коммуникации
13151,Иностранные языки в практике обучения и коммуникации
12225,Иностранные языки в практике обучения и коммуникации
11073,Иностранные языки в практике обучения и коммуникации
14021,Иностранные языки и межкультурная коммуникация в сфере бизнеса и менеджмента
13150,Иностранные языки и межкультурная коммуникация в сфере бизнеса и менеджмента
12224,Иностранные языки и межкультурная коммуникация в сфере бизнеса и менеджмента
14102,Межкультурная коммуникация и перевод в нефтегазовом бизнесе
12268,Межкультурная коммуникация и перевод в нефтегазовом бизнесе
14017,Академическое пение
12957,Академическое пение
12048,Академическое пение
11273,Академическое пение
9997,Вокальное искусство
12880,Графический дизайн
11920,Графический дизайн
11184,Графический дизайн
10022,Графический дизайн
14038,"Инструментальное исполнительство на органе, клавесине, карильоне"
12964,"Инструментальное исполнительство на органе, клавесине, карильоне"
11867,Инструментальное исполнительство на скрипке
13894,Прикладная информатика в области искусств и гуманитарных наук
12888,Прикладная информатика в области искусств и гуманитарных наук
11928,Прикладная информатика в области искусств и гуманитарных наук
11076,Прикладная информатика в области искусств и гуманитарных наук
9976,Прикладная информатика в области искусств и гуманитарных наук
14044,Реставрация произведений изобразительного и декоративно-прикладного искусства
12974,Реставрация произведений изобразительного и декоративно-прикладного искусства
12068,Реставрация произведений изобразительного и декоративно-прикладного искусства
11305,Реставрация произведений изобразительного и декоративно-прикладного искусства
14781,Подготовительные курсы в области графического дизайна
13753,Подготовительные курсы в области графического дизайна
13923,Графический дизайн
13036,Графический дизайн
12137,Графический дизайн
14053,Историческое исполнительство на клавишных музыкальных инструментах
13175,Историческое исполнительство на клавишных музыкальных инструментах
12238,Историческое исполнительство на клавишных музыкальных инструментах
10207,Актёрское искусство
8077,Живопись
14010,Археология
12954,Археология
12044,Археология
11259,Археология
9575,Археология
14069,Религии народов Азии и Африки (с изучением языков Азии и Африки)
13195,Религии народов Азии и Африки (с изучением языков Азии и Африки)
14131,Социально-культурная антропология народов Азии и Африки (с изучением языков Азии и Африки)
13245,Социально-культурная антропология народов Азии и Африки (с изучением языков Азии и Африки)
14077,Экономика и международные экономические отношения стран Азии и Африки (с изучением языков Азии и Африки)
13204,Экономика и международные экономические отношения стран Азии и Африки (с изучением языков Азии и Африки)
12257,Экономика и международные экономические отношения стран Азии и Африки (с изучением языков Азии и Африки)
12927,История народов стран Азии и Африки
12007,История народов стран Азии и Африки
10961,История народов стран Азии и Африки
13844,Журналистика
11906,Журналистика
9985,Журналистика
13977,Международная журналистика
11237,Международная журналистика
10001,Международная журналистика
11140,Реклама и связи с общественностью
9966,Реклама и связи с общественностью
14816,Журналистика
14810,Спичрайтинг и эффективные коммуникации в бизнесе и политике
14805,"Курс ""Основы журналистской деятельности"""
14114,Авторский аудиовизуальный проект
12281,Авторский аудиовизуальный проект
14115,Визуальные коммуникации в журналистике и рекламе
13228,Визуальные коммуникации в журналистике и рекламе
14128,Журналистика и культура общества
13240,Журналистика и культура общества
13241,Историческая журналистика
14113,Корпоративные коммуникации и реклама
13227,Корпоративные коммуникации и реклама
14029,Медиакоммуникации
13160,Медиакоммуникации
14117,Медиатекст в массовых коммуникациях
13229,Медиатекст в массовых коммуникациях
14061,Международная журналистика
13183,Международная журналистика
14153,Научно-популярная журналистика
14002,Профессиональная речевая деятельность в массмедиа
13136,Профессиональная речевая деятельность в массмедиа
14127,Управление коммуникационными проектами в политике и бизнесе
13239,Управление коммуникационными проектами в политике и бизнесе
12921,Журналистика
12001,Журналистика
12940,Реклама и связи с общественностью
12022,Реклама и связи с общественностью
14865,Переводчик в сфере профессиональной коммуникации
12456,Переводчик в сфере профессиональной коммуникации
12764,Английский язык с элементами делового и профессионального общения
14023,Иностранные языки в сфере международных отношений
13152,Иностранные языки в сфере международных отношений
12226,Иностранные языки в сфере международных отношений
14052,Иностранные языки и межкультурная коммуникация в сфере туризма и экскурсионной деятельности
13174,Иностранные языки и межкультурная коммуникация в сфере туризма и экскурсионной деятельности
11841,Иностранные языки и межкультурная коммуникация в сфере туризма и экскурсионной деятельности
13217,Межкультурная коммуникация и перевод в нефтегазовом бизнесе
14154,Перевод и деловая коммуникация в атомной энергетике
14130,Перевод и деловая коммуникация в сфере международного права
14020,Правовая защита экономической конкуренции
13246,Правовая защита экономической конкуренции
12223,Правовая защита экономической конкуренции
13886,Графический дизайн
13888,Декоративно-прикладное искусство
12882,Декоративно-прикладное искусство
11922,Декоративно-прикладное искусство
11183,Декоративно-прикладное искусство
13887,Дизайн среды
12881,Дизайн среды
11921,Дизайн среды
11227,Дизайн среды
10014,Дизайн среды
11904,История
14036,Инструментальное исполнительство на скрипке
12961,Инструментальное исполнительство на скрипке
10009,Реставрация
14794,Подготовительные курсы в области дизайна среды и ДПИ
14783,Подготовительные курсы по основам мастерства художника кино
13754,Подготовительные курсы по основам мастерства художника кино
13924,Дизайн среды
13037,Дизайн среды
12138,Дизайн среды
13922,Реставрация предметов изобразительного и декоративно-прикладного искусства
13035,Реставрация предметов изобразительного и декоративно-прикладного искусства
12136,Реставрация предметов изобразительного и декоративно-прикладного искусства
13854,Артист драматического театра и кино
12843,Артист драматического театра и кино
12235,Артист драматического театра и кино
10972,Артист драматического театра и кино
10143,Живопись
9190,Живопись
13853,Станковая живопись
12842,Станковая живопись
12234,Станковая живопись
10991,Станковая живопись
12841,Художник кино и телевидения
10285,Художник кино и телевидения
13856,Художник кино и телевидения по костюму
12262,Художник кино и телевидения по костюму
10918,Художник мультипликационного фильма
8505,Художник мультипликационного фильма
13872,История
11225,История
13881,История искусств
11915,История искусств
11309,История искусств
10043,История искусств
11853,Россиеведение
13643,"Охранная археология и сохранение объектов культурного наследия: правовое регулирование, проектирование и производство археологических исследований при реализации инфраструктурных, строительных и реставрационных проектов"
13636,История для школьников старших классов (четырёхмесячный курс)
13920,Искусствоведение (история искусств)
13033,Искусствоведение (история искусств)
12135,Искусствоведение (история искусств)
13144,История и культура Санкт-Петербурга и Ленинградской области
13979,История и теория наций и проблемы национализма
13116,История и теория наций и проблемы национализма
14107,История Российской цивилизации
13221,История Российской цивилизации
12273,История Российской цивилизации
13963,Музейное кураторство
13101,Музейное кураторство
12187,Музейное кураторство
14648,"Системный анализ, управление и обработка информации, статистика"
14719,Социальная и политическая философия
14692,"Социальная психология, политическая и экономическая психология"
14698,"Социальная структура, социальные институты и процессы"
14700,Социология культуры
14598,"Теоретическая механика, динамика машин"
14736,"Теоретическая теология (по исследовательскому направлению: православие, ислам, иудаизм, протестантизм)"
14605,Теоретическая физика
14732,"Теоретическая, прикладная и сравнительно-сопоставительная лингвистика"
14595,Теория вероятностей и математическая статистика
14696,"Теория, методология и история социологии"
14658,Травматология и ортопедия
14680,Уголовно-правовые науки
14649,Управление в организационных системах
14652,Управление процессами перевозок
14613,"Физика атомных ядер и элементарных частиц, физика высоких энергий"
14608,Физика конденсированного состояния
14604,"Физика космоса, астрономия"
14611,Физика магнитных явлений
14609,Физика плазмы
14610,Физика полупроводников
14626,Физиология человека и животных
14640,"Физическая география и биогеография, география почв и геохимия ландшафтов"
14618,Физическая химия
14718,Философия науки и техники
14721,Философия религии и религиоведение
14720,"Философская антропология, философия культуры"
14685,Финансы
10041,История
12875,История искусств
13998,Россиеведение
12950,Россиеведение
14528,Управление музейными фондами
14526,История для школьников старших классов
13638,История для школьников старших классов
13639,Обществознание для школьников старших классов
13220,Историко-культурное экскурсоведение
12203,История и теория наций и проблемы национализма
13222,Модернизация Запада: XVI - XXI века
13997,Регионоведение России
13131,Регионоведение России
12214,Регионоведение России
14109,Россия в войнах и социальных конфликтах
13223,Россия в войнах и социальных конфликтах
12275,Россия в войнах и социальных конфликтах
14071,Россия и Франция в пространстве истории и культуры /La Russie et la France dans l'espace de l'histoire et de la culture
13197,Россия и Франция в пространстве истории и культуры /La Russie et la France dans l'espace de l'histoire et de la culture
12253,Россия и Франция в пространстве истории и культуры /La Russie et la France dans l'espace de l'histoire et de la culture
13999,Становление современной западной цивилизации
13132,Становление современной западной цивилизации
12215,Становление современной западной цивилизации
14000,Этнологическая экспертиза
13133,Этнологическая экспертиза
12216,Этнологическая экспертиза
12925,История
12005,История
10970,История
12929,История искусства
12009,История искусства
11003,История искусства
14921,Нейролингвистика
13943,Когнитивные исследования
13055,Когнитивные исследования
12149,Когнитивные исследования
13833,Математика
12844,Математика
11885,Математика
11226,Математика
10006,Математика
12067,"Математика, алгоритмы и анализ данных"
11285,"Математика, алгоритмы и анализ данных"
13859,Науки о данных
12985,Науки о данных
13855,Современное программирование
12975,Современное программирование
12069,Современное программирование
11282,Современное программирование
13596,Разработка программного обеспечения и науки о данных
14073,Современная математика
13199,Современная математика
12079,Современная математика
12983,Современная математика
13857,Mathematics and Artificial Intelligence / Математика и искусственный интеллект
12978,Mathematics and Artificial Intelligence / Математика и искусственный интеллект
12084,Mathematics and Artificial Intelligence / Математика и искусственный интеллект
13847,Математика и компьютерные науки
12890,Математика и компьютерные науки
11930,Математика и компьютерные науки
11250,Математика и компьютерные науки
9986,Математика и компьютерные науки
11295,Математическое обеспечение и администрирование информационных систем
9988,Математическое обеспечение и администрирование информационных систем
13836,Механика и математическое моделирование
12849,Механика и математическое моделирование
11890,Механика и математическое моделирование
11315,Механика и математическое моделирование
9990,Механика и математическое моделирование
12847,Прикладная математика и информатика
11888,Прикладная математика и информатика
11094,Прикладная математика и информатика
10017,Прикладная математика и информатика
13861,"Прикладная математика, программирование и искусственный интеллект"
13895,Программная инженерия
12889,Программная инженерия
11929,Программная инженерия
11096,Программная инженерия
9989,Программная инженерия
13858,Технологии программирования
12979,Технологии программирования
12085,Технологии программирования
14510,Математическое обеспечение и администрирование информационных систем
13076,Урология
13331,Математическое обеспечение и администрирование информационных систем
12517,Математическое обеспечение и администрирование информационных систем
13336,Олимпиадные задачи по математике
14839,Подготовительные курсы по информатике
13334,Подготовительные курсы по информатике
14511,Подготовительные курсы по русскому языку
13333,Подготовительные курсы по русскому языку
13340,Подготовительные курсы по физике для 10 класса
14514,Решение задач ЕГЭ по информатике  повышенного уровня сложности
13338,Решение задач профильного ЕГЭ по математике повышенного уровня сложности
13811,Искусственный интеллект и наука о данных
14012,"Математическое моделирование, программирование и искусственный интеллект"
11325,"Математическое моделирование, программирование и искусственный интеллект"
13104,Математическое обеспечение и администрирование информационных систем
13898,Механика и математическое моделирование
13008,Механика и математическое моделирование
11934,Механика и математическое моделирование
12899,Астрономия
11979,Астрономия
10965,Астрономия
10278,Астрономия
12894,Математика
11974,Математика
10931,Математика
10302,Математика
13839,Астрономия
12834,Астрономия
12117,Астрономия
10989,Астрономия
10183,Астрономия
9307,Астрономия
8091,Астрономия
13850,Фундаментальная механика
12840,Фундаментальная механика
12202,Фундаментальная механика
10967,Фундаментальная механика
10178,Фундаментальная механика
9302,Фундаментальная механика
14768,Абдоминальное ультразвуковое исследование в хирургической практике
15013,Актуальные вопросы амбулаторного ведения пациентов с мочекаменной болезнью
14907,Актуальные вопросы кардиологии
14959,Актуальные вопросы современной урологии
15594,Актуальные проблемы анестезиологии и реаниматологии
14829,Алкогольные поражения органов желудочно-кишечного тракта
13521,Алкогольные поражения органов желудочно-кишечного тракта
14740,Анализ данных холтеровского мониторирования у больных с электрокардиостимуляторами
13688,Анализ данных холтеровского мониторирования у больных с электрокардиостимуляторами
14756,Анализ данных холтеровского мониторирования ЭКГ у больных с фибрилляцией и трепетанием предсердий
14256,Анализ данных холтеровского мониторирования ЭКГ у больных с фибрилляцией и трепетанием предсердий
14902,Вирусные инфекции в медицинской практике
13598,Вирусные инфекции в медицинской практике
13436,Гастроэнтерология: заболевания поджелудочной железы
14266,Заболевания миокарда и сердечная недостаточность
14503,Заболевания шейки матки в амбулаторной гинекологической практике
13676,Заболевания шейки матки в амбулаторной гинекологической практике
14831,Канцеропревенция в гастроэнтерологии
14944,Кардиология
14960,Клиническая электрокардиография
13684,"Комбинированное мониторирование ЭКГ, АД и дыхания в диагностике и лечении сердечно-сосудистых заболеваний"
13375,Компьютерная и магнитно-резонансная томография в клинической практике
14743,Коррекция дислипидемии при резистентности и плохой переносимости липидснижающей терапии
13689,Коррекция дислипидемии при резистентности и плохой переносимости липидснижающей терапии
14822,Лекарственные поражения органов желудочно-кишечного тракта
13447,Лекарственные поражения органов желудочно-кишечного тракта
15572,Методология обучения врачей в системе непрерывного медицинского образования
14288,Методы функциональной диагностики в ведении больных с сердечной недостаточностью
13072,Травматология и ортопедия
14889,Основы практической робототехники и искусственного интеллекта
13345,Основы программирования на языке С/С++
14838,Подготовительные курсы по математике
13332,Подготовительные курсы по математике
13335,Подготовительные курсы по физике (ЕГЭ)
14520,Подготовка к ЕГЭ по русскому языку (интенсив)
13346,Подготовка к ЕГЭ по русскому языку (интенсив)
14025,Advanced Mechanics and Modeling / Современная механика и моделирование
13154,Advanced Mechanics and Modeling / Современная механика и моделирование
13143,"Математическое моделирование, программирование и искусственный интеллект"
13966,Математическое обеспечение и администрирование информационных систем
11970,Математическое обеспечение и администрирование информационных систем
13967,Программная инженерия
13105,Программная инженерия
11971,Программная инженерия
12910,Информатика
11990,Информатика
10941,Информатика
10274,Информатика
12984,Математическая робототехника и искусственный интеллект
12897,Механика
11977,Механика
10919,Механика
10257,Механика
13849,Фундаментальная математика
12839,Фундаментальная математика
12201,Фундаментальная математика
10984,Фундаментальная математика
10226,Фундаментальная математика
9306,Фундаментальная математика
13381,"BI RADS: маммография, МРТ и УЗИ"
14507,Аллергология для гастроэнтерологов
13455,Аллергология для гастроэнтерологов
14860,Анализ данных холтеровского мониторирования ЭКГ у больных с брадиаритмиями и блокадами сердца
14752,Ведение больных с имплантированными устройствами в практике кардиолога и врача функциональной диагностики
13682,Ведение больных с имплантированными устройствами в практике кардиолога и врача функциональной диагностики
14808,Гастроэнтерология: аутоиммунные заболевания желудочно-кишечного тракта
13399,Гастроэнтерология: аутоиммунные заболевания желудочно-кишечного тракта
14747,"Диагностика и лечение желудочковых аритмий, профилактика внезапной сердечной смерти"
14948,Дифференциальная диагностика основных терапевтических синдромов
14504,Заболевания вульвы и влагалища в амбулаторной гинекологической практике
13677,Заболевания вульвы и влагалища в амбулаторной гинекологической практике
13433,Заболевания органов пищеварения у беременных
15570,Инновационные методы диагностики и лечения атеросклероза
14744,"Комбинированное мониторирование ЭКГ, АД и дыхания в диагностике и лечении сердечно-сосудистых заболеваний"
14765,Компьютерная и магнитно-резонансная томография в клинической практике
14767,Компьютерная томография в диагностике округлых образований  в легких: Lung-RADS
13378,Компьютерная томография в диагностике округлых образований  в легких: Lung-RADS
13703,Лапароскопическая миомэктомия
14764,Лучевая диагностика травм и заболеваний опорно-двигательной системы
13374,Лучевая диагностика травм и заболеваний опорно-двигательной системы
14903,Микробиоценоз при инфекции и соматической патологии
13599,Микробиоценоз при инфекции и соматической патологии
13395,Нарушения ритма и проводимости сердца как проявления сердечно-сосудистых заболеваний
15015,Нейроурология и уродинамика: теория и практика
14830,Ожирение: современный взгляд на проблему
13522,Ожирение: современный взгляд на проблему
14483,Основы гистероскопии и гистерорезектоскопии
14882,Основы клинической музыкальной терапии
13666,Основы клинической музыкальной терапии
13672,Основы экспертизы качества медицинской помощи
15732,Особенности миниинвазивной хирургии грыж брюшной стенки
14795,Остеопатия
12477,Остеопатия
11428,Остеопатия
15017,Перкутанная нефролитотрипсия
14194,Урология
14741,Наджелудочковые аритмии: диагностика и лечение
14267,Наджелудочковые аритмии: диагностика и лечение
14763,Нейрорадиология (КТ и МРТ в неврологии)
13373,Нейрорадиология (КТ и МРТ в неврологии)
14957,Онкологические заболевания: современные методы диагностики и лечения
13741,Основы анализа данных электрокардиографических методов исследования в терапевтической практике
13364,Основы гистероскопии и гистерорезектоскопии
14505,Основы кольпоскопии
13681,Основы кольпоскопии
13680,Основы эхокардиографии
14745,Острые и хронические формы ишемической болезни сердца
14753,От артериальной гипертензии и дислипидемии к хронической сердечной недостаточности: современные технологии снижения сердечно-сосудистого риска
13683,От артериальной гипертензии и дислипидемии к хронической сердечной недостаточности: современные технологии снижения сердечно-сосудистого риска
14828,Программирование здоровья питанием: от рождения до старости
14881,Психотерапия и основы диетологии расстройств пищевого поведения
14728,Фольклористика
14623,Химия твердого тела
14659,Хирургия
14679,Частно-правовые (цивилистичеcкие) науки
14632,Экология
14682,Экономическая теория
14641,"Экономическая, социальная, политическая и рекреационная география"
14612,"Электрофизика, электрофизические установки"
14619,Электрохимия
14631,Энтомология
14715,Эстетика
14716,Этика
14709,"Этнология, антропология и этнография"
14730,Языки народов зарубежных стран (c указанием конкретного языка или группы языков)
13837,Прикладные физика и математика
13838,Физика
12851,Физика
11278,Физика
9993,Физика
15009,Космическая погода: воздействие на атмосферу и климат
13363,Физические основы квантовых вычислений
14840,Подготовительные курсы по физике (ЕГЭ)
14279,Численное моделирование нейтронных экспериментальных установок
14160,Численное моделирование нейтронных экспериментальных установок
13900,Физика
13010,Физика
14019,Физика конденсированного состояния на исследовательских установках МЕГА-класса
13149,Физика конденсированного состояния на исследовательских установках МЕГА-класса
12050,Физика конденсированного состояния на исследовательских установках МЕГА-класса
12911,Информационные технологии и численные методы
11991,Информационные технологии и численные методы
10275,Информационные технологии и численные методы
10253,Моделирование и мониторинг геосфер
12901,Физика полимеров и биополимеров
11981,Физика полимеров и биополимеров
10926,Физика полимеров и биополимеров
10242,Физика полимеров и биополимеров
12962,Английский язык
11148,Английский язык
12871,Английский язык и литература
11110,Английский язык и литература
14134,Английский язык как иностранный в обучении и коммуникации (для иностранных обучающихся)/English as a Foreign Language in Teaching and Communication (for international students)
14132,Библейская филология (языки Библии и библейская письменность)
12090,Болгарский язык
14133,Венгерский и немецкий языки в австро-венгерском культурном пространстве
14088,Датский язык
12091,Датский язык
9975,Иностранные языки
12968,Латышский язык
11202,Латышский язык
11269,"Литература народов зарубежных стран, английский язык"
10361,"Литература народов зарубежных стран, иностранный язык"
14937,Испанский язык. Общий курс
13623,Испанский язык. Общий курс
14239,"Русский язык для студентов, говорящих на английском языке (начальный уровень)"
13720,Русский язык как иностранный для математиков
12525,Русский язык как иностранный. Основной курс
15679,Питание здорового и больного ребёнка и подростка. Диетотерапия ведущих алиментарно-зависимых заболеваний и сахарного диабета
14509,Практическая аллергология
14159,Практическая аллергология
13663,Психотерапия и основы диетологии расстройств пищевого поведения
15019,Реконструктивная урогинекология
