id,name,type,field_id
331587,21.Б06-Б,очная,12853
331602,21.Б07-Б,очная,12853
331600,21.Б08-Б,очная,12853
331596,20.Б01-Б,очная,11895
331595,20.Б02-Б,очная,11895
331593,20.Б03-Б,очная,11895
331603,20.Б04-Б,очная,11895
331599,20.Б05-Б,очная,11895
331607,20.Б06-Б,очная,11895
331604,20.Б07-Б,очная,11895
331611,20.Б08-Б,очная,11895
331613,19.Б01-Б,очная,11027
331594,19.Б02-Б,очная,11027
331606,19.Б03-Б,очная,11027
331592,19.Б04-Б,очная,11027
331608,19.Б05-Б,очная,11027
331590,19.Б06-Б,очная,11027
331588,19.Б07-Б,очная,11027
331614,19.Б08-Б,очная,11027
332650,22.Б13-Б,очная,14085
332684,22.Б14-Б,очная,14085
331601,21.Б09-Б,очная,12980
331609,20.Б09-Б,очная,12086
331591,20.Б11-Б,очная,12086
332652,22.М02-Б,очная,14016
331181,21.М02-Б,очная,13148
332694,22.М03-Б,очная,13902
331183,21.М03-Б,очная,13012
332692,22.М05-Б,очная,14144
331186,21.М01-Б,очная,13134
332670,22.М01-Б,очная,14143
332691,22.М04-Б,очная,13905
331182,21.М04-Б,очная,13016
331725,21.А01-Б,очная,12906
331705,20.А01-Б,очная,11986
331729,19.А01-Б,очная,10939
331710,21.А03-Б,очная,12908
331722,20.А03-Б,очная,11988
331723,19.А03-Б,очная,10997
331724,21.А02-Б,очная,12907
331717,20.А02-Б,очная,11987
331709,19.А02-Б,очная,11002
331706,21.А04-Б,очная,12903
331720,20.А04-Б,очная,11983
332603,22.Б26-в,очная,14090
332543,20.Б26-в,очная,12097
332412,21.Б59-в,очная,12963
332873,19.Б59-в,очная,11023
332877,18.Б43-в,очная,10260
332442,21.Б38-в,очная,12993
332515,22.Б60-в,очная,14091
332542,20.Б60-в,очная,12098
332493,20.Б03-в,очная,12099
332575,22.Б29-в,очная,14136
332885,19.Б29-в,очная,11111
332425,21.Б29-в,очная,12994
332507,20.Б32-в,очная,12100
332520,22.Б28-в,очная,14092
332564,20.Б28-в,очная,12101
332417,21.Б05-в,очная,12934
332854,19.Б05-в,очная,11106
332453,21.Б01-в,очная,12995
332884,19.Б01-в,очная,11179
332586,20.Б17-в,очная,12102
332481,20.Б21-в,очная,12103
332452,21.Б03-в,очная,12996
332863,19.Б03-в,очная,11159
332457,21.Б06-в,очная,12997
332422,22.Б06-в,очная,14137
332497,20.Б06-в,очная,12104
332459,22.Б12-в,очная,14093
332498,22.Б13-в,очная,14093
332530,20.Б12-в,очная,12105
332580,20.Б13-в,очная,12105
332446,22.Б10-в,очная,14138
332880,19.Б10-в,очная,11193
332419,21.Б19-в,очная,12998
332454,21.Б16-в,очная,12999
332414,21.Б02-в,очная,13000
332410,21.Б07-в,очная,13001
332434,21.Б08-в,очная,13002
332860,19.Б08-в,очная,11294
332494,22.Б14-в,очная,14094
332529,22.Б15-в,очная,14094
332584,20.Б14-в,очная,12106
332531,20.Б15-в,очная,12106
332427,21.Б40-в,очная,12967
332409,21.Б41-в,очная,12967
332872,19.Б40-в,очная,11287
332857,19.Б41-в,очная,11287
332615,20.Б42-в,очная,12107
332892,19.Б39-в,очная,11044
332528,22.Б34-в,очная,14139
332888,19.Б34-в,очная,11276
332889,19.Б64-в,очная,11290
332621,20.Б34-в,очная,12108
332508,22.Б33-в,очная,14095
332570,20.Б33-в,очная,12109
332518,20.Б50-в,очная,12110
332856,19.Б50-в,очная,11088
332551,22.Б51-в,очная,14140
332423,21.Б51-в,очная,13003
332606,22.Б61-в,очная,14141
332438,21.Б44-в,очная,13004
332432,21.Б45-в,очная,13004
332852,19.Б44-в,очная,11071
332855,19.Б45-в,очная,11071
360860,ППа22,очная,14778
360855,ППк21,очная,13632
360859,ППк22,очная,13632
360590,Групп 1к02,очная,14341
360705,Группа 1к04,очная,14341
360966,Группа 1к05,очная,14341
360968,Группа 1к08,очная,14341
362397,Группа 1к11,очная,14341
360520,Гркппа 2к01,очная,13603
360579,Группа 3к02,очная,13603
360518,Группа 3к03,очная,13603
360640,Группа 4к01,очная,12505
360744,Группа 5к01,очная,14351
360745,Группа 5к02,очная,14351
362840,Группа 5к05,очная,14351
360690,Группа 1а2,очная,14349
361299,Группа 1п,очная,14349
360688,Группа 1т,очная,14349
362383,Группа 1т2,очная,14349
361037,Группа 1я,очная,14349
360517,Группа 2а,очная,13607
360584,Группа 3а,очная,13607
360532,Группа 3к,очная,13607
360516,Группа 3т,очная,13607
360682,1к,очная,14348
361293,Группа 3я,очная,13606
361050,Группа ОВ,очная,14347
358967,Группа 1к,очная,14342
360589,Группа 1к01,очная,14342
360704,Группа 1к03,очная,14342
360708,Группа 1к06,очная,14342
360710,Группа 1к07,очная,14342
361058,Группа 1к09,очная,14342
362395,Группа 1к10,очная,14342
358968,Группа 2к01,очная,13604
358969,Группа 2к02,очная,13604
360578,Группа 3к01,очная,13604
359426,Группа 3к03,очная,13604
360746,Группа 5к03,очная,14350
362834,Группа 5к04,очная,14350
332583,22.М10-в,очная,14024
332483,22.М16-в,очная,13980
332572,21.М16-в,очная,13117
332605,22.М04-в,очная,14054
332547,21.М03-в,очная,13176
332513,22.М03-в,очная,14058
332595,21.М04-в,очная,13180
332560,22.М02-в,очная,14112
332490,21.М02-в,очная,13226
332514,22.М06-в,очная,14066
332562,21.М06-в,очная,13189
332553,22.М05-в,очная,14069
332576,22.М28-в,очная,14001
332550,21.М28-в,очная,13135
332489,22.М11-в,очная,14131
332559,21.М11-в,очная,13245
332579,22.М07-в,очная,14077
332549,21.М07-в,очная,13204
332619,22.М01-в,очная,14084
332598,21.М01-в,очная,13211
333111,21.А03-в,очная,12927
333112,20.А03-в,очная,12007
333095,21.А02-в,очная,12931
333072,20.А02-в,очная,12011
333109,21.А01-в,очная,12932
333099,20.А01-в,очная,12012
334094,22.Б07-вшж,очная,13844
334182,22.Б08-вшж,очная,13844
334229,22.Б09-вшж,очная,13844
334275,22.Б10-вшж,очная,13844
334373,22.Б11-вшж,очная,13844
334166,22.Б12-вшж,очная,13844
334383,22.Б13-вшж,очно-заочная,13844
334423,22.Б14-вшж,очно-заочная,13844
333575,21.Б07-вшж,очная,12865
333543,21.Б08-вшж,очная,12865
333537,21.Б09-вшж,очная,12865
333715,21.Б10-вшж,очная,12865
333454,21.Б11-вшж,очная,12865
333594,21.Б12-вшж,очная,12865
333627,21.Б13-вшж,очно-заочная,12865
333509,21.Б14-вшж,очно-заочная,12865
333584,20.Б07-вшж,очная,11906
333725,20.Б09-вшж,очная,11906
333738,20.Б11-вшж,очная,11906
333432,20.Б13-вшж,очно-заочная,11906
333610,19.Б06-вшж,очная,11028
333540,19.Б08-вшж,очная,11028
333574,19.Б17-вшж,очная,11028
333567,19.Б10-вшж,очно-заочная,11028
333489,18.Б11-вшж,очно-заочная,9985
333550,18.Б13-вшж,очно-заочная,9985
333994,22.Б01-вшж,очная,13977
334177,22.Б03-вшж,очная,13977
333671,21.Б02-вшж,очная,12935
333452,21.Б04-вшж,очная,12935
333688,20.Б02-вшж,очная,12017
333434,20.Б04-вшж,очная,12017
333730,20.Б06-вшж,очная,12017
333666,19.Б01-вшж,очная,11237
333458,19.Б03-вшж,очная,11237
333706,19.Б14-вшж,очная,11237
334299,22.Б16-вшж,очная,13873
333559,21.Б16-вшж,очная,12866
333479,20.Б16-вшж,очная,11907
333608,20.Б18-вшж,очная,11907
333523,19.Б11-вшж,очная,11140
333656,19.Б13-вшж,очная,11140
333654,18.Б17-вшж,очно-заочная,9966
361361,ДОП Журналистика,очная,14816
384374,ДОП Спичрайтинг и эффект. коммуникации (апрель),очная,14810
387217,"2 группа (интенсивный курс ""Основы журналистской деятельности"")",очная,14807
360691,"доп ""Основы журналистской деятельности""",очная,14805
334476,22.М07-вшж,очная,14114
386848,20.М01-вшж,очная,12281
334086,22.М02-вшж,очная,14115
333735,21.М02-вшж,очная,13228
334457,22.М01-вшж,очная,14128
333752,21.М01-вшж,очная,13240
333634,21.М03-вшж,очная,13241
334154,22.М09-вшж,очная,14113
333460,21.М07-вшж,очная,13227
334107,22.М10-вшж,очная,14029
333505,21.М09-вшж,очная,13160
334099,22.М04-вшж,очная,14117
333442,21.М04-вшж,очная,13229
334485,22.М06-вшж,очная,14061
333745,21.М06-вшж,очная,13183
334449,22.М03-вшж,очная,14153
334108,22.М05-вшж,очная,14002
333431,21.М05-вшж,очная,13136
334151,22.М11-вшж,очная,14127
333491,21.М08-вшж,очная,13239
333568,21.А01-вшж,очная,12921
333490,20.А01-вшж,очная,12001
333562,21.А02-вшж,очная,12940
333591,20.А02-вшж,очная,12022
383691,48-03,очная,14865
361498,48-06//,очно-заочная,14865
331987,22.М94-фл,очная,14023
332704,21.М94-фл,очная,13152
331966,22.М95-фл,очная,14021
332656,21.М95-фл,очная,13150
331995,22.М92-фл,очная,14052
332688,21.М92-фл,очная,13174
331947,22.М97-фл,очная,14102
332662,21.М91-фл,очная,13217
331988,22.М99-фл,очная,14154
331991,22.М98-фл,очная,14130
334024,22.М12-ю,очная,14020
334000,21.М12-ю,очная,13246
332866,22.Б04-и,очная,13886
332869,22.Б07-и,очная,13888
332953,21.Б07-и,очная,12882
332930,20.Б07-и,очная,11922
332977,19.Б07-и,очная,11183
332874,22.Б05-и,очная,13887
332853,21.Б05-и,очная,12881
332959,20.Б05-и,очная,11921
333010,19.Б05-и,очная,11227
333034,22.Б08-и,очная,14036
361321,ГД-1,очная,14781
361192,Группа ДС ДПИ,очная,14794
362438,Группа ХК,очная,14783
332893,22.М02-и,очная,13924
332881,21.М02-и,очная,13037
332890,22.М03-и,очная,13922
332864,21.М03-и,очная,13035
332871,22.С01-и,очная,13854
332966,21.С01-и,очная,12843
332962,20.С01-и,очная,12235
332978,19.С01-и,очная,10972
332975,18.С03-и,очная,10143
333007,17.С03-и,очная,9190
332876,22.С03-и,очная,13853
333041,21.С03-и,очная,12842
333027,20.С03-и,очная,12234
334173,22.М12-пу,очная,14068
334241,21.М12-пу,очная,13194
334280,21.М11-пу,очная,13005
334203,22.М11-пу,очная,13814
334420,21.М10-пу,очная,13162
332175,21.А01-пу,очная,12895
332221,20.А01-пу,очная,11975
332191,19.А01-пу,очная,10978
332286,22.Б01-пс,очная,13871
332338,22.Б03-пс,очная,13871
332288,21.Б02-пс,очная,12862
332329,21.Б04-пс,очная,12862
332337,20.Б01-пс,очная,11903
332301,20.Б03-пс,очная,11903
332339,19.Б02-пс,очная,11268
387243,ДОП СПСС июнь 2023,очная,14455
387118,ДОП деловое общение 5-9.06.2023,очная,14470
361936,22/1158/1 Клиническая психология 1 семестр весна 2023,очная,14492
358149,21/1158/1 3 семестр,очная,13453
365425,ДОП краткосрочное консультирование 22.03-28.03 2023,очная,14457
361993,ДОП краткосрочное консультирование 25-31.01.2023,очная,14457
387352,ДОП ВШ и ДПО 2023,очная,14923
361458,22/1018/1 ДОП 22ПП-1(2),очная,14916
333483,20.Б08-вшж,очная,11906
333507,20.Б10-вшж,очная,11906
333647,20.Б12-вшж,очная,11906
333689,20.Б14-вшж,очно-заочная,11906
333633,19.Б05-вшж,очная,11028
333755,19.Б07-вшж,очная,11028
333592,19.Б16-вшж,очная,11028
333580,19.Б09-вшж,очно-заочная,11028
333681,18.Б12-вшж,очно-заочная,9985
334415,22.Б02-вшж,очная,13977
334155,22.Б04-вшж,очная,13977
333549,21.Б01-вшж,очная,12935
333709,21.Б03-вшж,очная,12935
333728,21.Б05-вшж,очная,12935
333508,20.Б01-вшж,очная,12017
333482,20.Б03-вшж,очная,12017
333554,20.Б05-вшж,очная,12017
333692,19.Б02-вшж,очная,11237
333506,19.Б04-вшж,очная,11237
334377,22.Б15-вшж,очная,13873
334181,22.Б17-вшж,очная,13873
333564,21.Б15-вшж,очная,12866
333678,21.Б17-вшж,очная,12866
333463,20.Б15-вшж,очная,11907
333429,20.Б17-вшж,очная,11907
333527,19.Б12-вшж,очная,11140
361468,ДОП Спичрайтинг и эффект.коммуникации,очная,14810
360743,"доп ""Журналистика для школьников""",очная,14806
387216,"1 группа (интенсивный курс ""Основы журналистской деятельности"")",очная,14807
383689,48-06,очная,14865
361499,48-07,очно-заочная,14865
385081,5-01,очная,14373
331949,22.М93-фл,очно-заочная,14022
332657,21.М93-фл,очно-заочная,13151
358631,20.М93-фл,очно-заочная,12225
331967,22.М90-фл,очная,14021
332023,22.М96-фл,очная,14021
332683,21.М90-фл,очная,13150
332677,21.М96-фл,очная,13150
331984,22.М91-фл,очная,14102
332676,21.М97-фл,очная,13217
332971,22.Б01-и,очная,14017
332938,21.Б01-и,очная,12957
333036,20.Б01-и,очная,12048
332935,19.Б01-и,очная,11273
361320,ГД-1,очная,13886
332894,21.Б04-и,очная,12880
332967,20.Б04-и,очная,11920
333026,19.Б04-и,очная,11184
333005,22.Б02-и,очная,14038
332972,20.Б08-и,очная,11867
333008,22.Б03-и,очная,13894
332973,21.Б03-и,очная,12888
333019,20.Б03-и,очная,11928
333033,19.Б03-и,очная,11076
332882,22.Б06-и,очная,14044
332927,21.Б06-и,очная,12974
333012,20.Б06-и,очная,12068
333016,19.Б06-и,очная,11305
361051,ГД-0,очная,14781
360862,Группа ГД,очная,14781
332862,22.М01-и,очная,13923
332883,21.М01-и,очная,13036
332891,22.М04-и,очная,14053
332875,21.М04-и,очная,13175
332954,17.С04-и,очная,9190
333015,19.С03-и,очная,10991
332931,21.С04-и,очная,12841
332934,18.С04-и,очная,10285
332861,22.С04-и,очная,13856
332933,20.С04-и,очная,12262
333037,19.С05-и,очная,10918
332439,22.Б07-ии,очная,14010
334430,21.Б05-ии,очная,12954
334466,20.Б05-ии,очная,12044
334242,19.Б07-ии,очная,11259
332451,22.Б01-ии,очная,13872
332435,22.Б02-ии,очная,13872
332424,22.Б03-ии,очная,13872
332428,22.Б04-ии,очная,13872
332426,22.Б05-ии,очная,13872
359918,22.Б10-ии,очная,13872
334287,21.Б01-ии,очная,12863
334307,21.Б02-ии,очная,12863
334046,21.Б03-ии,очная,12863
334015,21.Б04-ии,очная,12863
333982,21.Б10-ии,очная,12863
334140,20.Б01-ии,очная,11904
334346,20.Б02-ии,очная,11904
331782,20.Б03-ии,очная,11904
334210,20.Б04-ии,очная,11904
334138,19.Б01-ии,очная,11225
334013,19.Б02-ии,очная,11225
334243,19.Б03-ии,очная,11225
334228,19.Б04-ии,очная,11225
332416,22.Б06-ии,очная,13881
332441,22.Б08-ии,очная,13881
334454,21.Б06-ии,очная,12875
334119,21.Б08-ии,очная,12875
334025,20.Б06-ии,очная,11915
334175,19.Б08-ии,очная,11309
332413,22.Б09-ии,очная,13998
334366,20.Б07-ии,очная,11853
360961,ДОП 2232 управление музейными фондами модули атрибуция,очно-заочная,14528
360965,ДОП 0442 История для школьников,очная,14526
332429,22.М08-ии,очная,13920
334470,21.М08-ии,очная,13033
334440,21.М02-ии,очная,13144
332431,22.М01-ии,очная,13979
332460,22.М06-ии,очная,14107
334127,21.М06-ии,очная,13221
332421,22.М10-ии,очная,13963
334236,21.М10-ии,очная,13101
332436,22.М11-ии,очная,13997
334344,21.М11-ии,очная,13131
332433,22.М05-ии,очная,14109
334312,21.М05-ии,очная,13223
332448,22.М07-ии,очная,14071
334043,21.М07-ии,очная,13197
332411,22.М04-ии,очная,13999
334277,21.М04-ии,очная,13132
332415,22.М09-ии,очная,14000
334074,21.М09-ии,очная,13133
358375,21.А01-ии,очная,12925
358374,21.А02-ии,очная,12925
334115,20.А01-ии,очная,12005
358373,21.А03-ии,очная,12929
334161,20.А03-ии,очная,12009
386218,ДОП Нейролингвистика 22.04.2023,очно-заочная,14921
331544,22.Б01-мкн,очная,13833
331523,22.Б03-мкн,очная,13833
334126,21.Б01-мкн,очная,12844
334486,21.Б03-мкн,очная,12844
333981,20.Б01-мкн,очная,11885
334386,20.Б03-мкн,очная,11885
334212,19.Б01-мкн,очная,11226
334401,19.Б03-мкн,очная,11226
334047,20.Б06-мкн,очная,12067
334297,19.Б05-мкн,очная,11285
331537,22.Б05-мкн,очная,13859
333992,21.Б06-мкн,очная,12985
331556,22.Б09-мкн,очная,13855
334054,21.Б10-мкн,очная,12975
333985,20.Б09-мкн,очная,12069
334273,19.Б10-мкн,очная,11282
331531,22.М02-мкн,очная,13596
331528,22.М01-мкн,очная,14073
334089,21.М01-мкн,очная,13199
334728,19.Б07-мм,очная,11295
334778,19.Б09-мм,очная,11295
334112,22.Б12-мм,очная,13836
334724,21.Б12-мм,очная,12849
334749,20.Б12-мм,очная,11890
334726,19.Б12-мм,очная,11315
334774,21.Б05-мм,очная,12847
334742,20.Б06-мм,очная,11888
334766,19.Б04-мм,очная,11094
334730,19.Б06-мм,очная,11094
334123,22.Б05-мм,очная,13861
334091,22.Б15-мм,очная,13895
334755,21.Б11-мм,очная,12889
334472,22.Б07-мм,очная,13858
334037,22.Б09-мм,очная,13858
334733,21.Б08-мм,очная,12979
334758,21.Б10-мм,очная,12979
334770,20.Б07-мм,очная,12085
334736,20.Б09-мм,очная,12085
356735,22_1027_МАИС_1с,очно-заочная,14510
361455,21_1027_МАИС,очно-заочная,13331
386784,1527_ОПР_1_2023,очно-заочная,14889
358846,22_1813_ПКуИнф,очно-заочная,14839
357819,22_1812_ПКуРязык,очно-заочная,14511
384533,22_2257_2023,очно-заочная,14514
334897,22.М08-мм,очная,13811
334010,22.М02-мм,очная,14012
334729,21.М03-мм,очная,13143
334163,22.М05-мм,очная,13966
334759,21.М04-мм,очная,13104
334313,22.М06-мм,очная,13898
334769,21.М06-мм,очная,13008
335363,21.А03-мм,очная,12899
335341,20.А03-мм,очная,11979
335346,19.А04-мм,очная,10965
335344,21.А01-мм,очная,12894
335359,20.А01-мм,очная,11974
335348,19.А01-мм,очная,10931
334447,22.С03-мм,очная,13839
334765,21.С03-мм,очная,12834
336653,20.С03-мм,очная,12117
334741,19.С03-мм,очная,10989
334777,18.С03-мм,очная,10183
334751,17.С03-мм,очная,9307
334198,22.С02-мм,очная,13850
334723,21.С02-мм,очная,12840
336654,20.С02-мм,очная,12202
334747,19.С02-мм,очная,10967
334737,18.С02-мм,очная,10178
360346,Абдоминальное ультразвуковое исследование в хирургической практике_2133_12.09.22-16.09.22,очная,14768
362384,Актуальные вопросы амбулаторного ведения пациентов с мочекаменной болезнью_1728_13.03.-15.03.2023,очная,15013
360857,Актуальные вопросы кардиологии_1615_10.10.-20.12.2022,очно-заочная,14907
361878,Актуальные вопросы современной урологии_2348_30.01.-18.02.2023,очно-заочная,14959
361958,Актуальные проблемы анестезиологии и реаниматологии_0250_30.01.-27.02.2023,очная,15594
360352,Алкогольные поражения органов ЖКТ_2435_19.09.22-07.10.22,очно-заочная,14829
361316,Анализ данных ХМ у больных с электрокардиостимуляторами_1141_10.11.-29.11.2022,очно-заочная,14740
383690,Анализ данных ХМ ЭКГ у больных с брадиаритмиями и блокадами сердца_1594_12.05.-24.05.2023,очно-заочная,14860
383679,Анализ данных ХМ ЭКГ у больных с фибриляцией_1543_05.05.-22.05.2023,очно-заочная,14756
362809,Вирусные инфекции в медицинской практике_2442_22.05.-26.05.2023,очная,14902
361442,Заболевания шейки матки в амбулаторной гинекологической практике_1111_02.12.-05.12.2022,очная,14503
361779,Инновационные методы диагностики и лечения атеросклероза_1799_24.12-27.12.22,очная,15570
383486,Канцеропревенция в гастроэнтерологии_2505_17.04.-10.05.2023,очно-заочная,14831
360510,ПП Кардиология - 1059_19.09-17.12.2022,очная,14944
362283,Клиническая электрокардиография_1635_20.02.-25.03.2023,очно-заочная,14960
381746,"Комбинированное мониторирование ЭКГ, АД и дыхания_2141_20.04.-13.05.2023",очно-заочная,14744
362832,Компьютерная и магнитно-резонансная томография в клин.практике_0521_23.03.-01.04.2023,очная,14765
362287,Коррекция дислипидимии_2117_11.03.-22.04.2023,очно-заочная,14743
334059,22.М09-пу,очная,13968
334134,21.М09-пу,очная,13106
358364,22.М10-пу,очная,13814
332194,21.А02-пу,очная,12898
332197,20.А02-пу,очная,11978
332234,21.А03-пу,очная,12912
332170,20.А03-пу,очная,11992
334452,20.А02-ии,очная,12005
385080,ДОП Нейролингвистика,очно-заочная,14921
387424,ДОП Нейролингвистика 24.06.2023,очно-заочная,14921
332292,22.М05-ики,очная,13943
332340,21.М05-ики,очная,13055
331535,22.Б02-мкн,очная,13833
334347,21.Б02-мкн,очная,12844
334016,20.Б02-мкн,очная,11885
334009,19.Б02-мкн,очная,11226
334196,20.Б05-мкн,очная,12067
331539,22.Б06-мкн,очная,13859
334090,21.Б05-мкн,очная,12985
331522,22.Б10-мкн,очная,13855
334003,21.Б09-мкн,очная,12975
334167,20.Б10-мкн,очная,12069
334131,19.Б09-мкн,очная,11282
334435,21.А01-мкн,очная,12983
334458,22.Б14-мм,очная,13857
334748,21.Б14-мм,очная,12978
334732,20.Б14-мм,очная,12084
334336,22.Б13-мм,очная,13847
334743,21.Б13-мм,очная,12890
334772,20.Б13-мм,очная,11930
334744,19.Б13-мм,очная,11250
334763,19.Б08-мм,очная,11295
334731,19.Б10-мм,очная,11295
334757,21.Б04-мм,очная,12847
334776,21.Б06-мм,очная,12847
334734,20.Б04-мм,очная,11888
334725,19.Б05-мм,очная,11094
334421,22.Б04-мм,очная,13861
334365,22.Б06-мм,очная,13861
334462,22.Б11-мм,очная,13895
334764,21.Б15-мм,очная,12889
334756,20.Б11-мм,очная,11929
334768,19.Б11-мм,очная,11096
334407,22.Б08-мм,очная,13858
334044,22.Б10-мм,очная,13858
334738,21.Б07-мм,очная,12979
334760,21.Б09-мм,очная,12979
334753,20.Б08-мм,очная,12085
334750,20.Б10-мм,очная,12085
362467,22_1027_2c,очно-заочная,14510
360611,1527_ОПР_1_2022,очно-заочная,14889
357911,22_1814_ПКуМатем,очно-заочная,14838
381753,22_2363_2023,очно-заочная,14520
334896,22.М09-мм,очная,14025
334146,22.М03-мм,очная,14012
334761,21.М02-мм,очная,13143
334027,22.М04-мм,очная,13966
334740,21.М05-мм,очная,13104
334049,22.М07-мм,очная,13967
334762,21.М07-мм,очная,13105
335347,21.А04-мм,очная,12910
335360,20.А04-мм,очная,11990
335345,19.А02-мм,очная,10941
335362,21.А05-мм,очная,12984
335340,21.А02-мм,очная,12897
335358,20.А02-мм,очная,11977
335361,19.А03-мм,очная,10919
334444,22.С01-мм,очная,13849
334745,21.С01-мм,очная,12839
336652,20.С01-мм,очная,12201
334767,19.С01-мм,очная,10984
334754,18.С01-мм,очная,10226
361347,Аллергология для гастроэнтерологов_2429_15.11.-26.11.2022,очно-заочная,14507
361313,Анализ данных ХМ ЭКГ у больных с брадиаритмиями и блокадами сердца_1594_01.11.-19.11.2022,очно-заочная,14860
361315,Ведение больных с имплантированными устройствами_2366_21.11.-26.11.2022,очная,14752
362452,Гастроэнтерология:аутоимунные заболевания ЖКТ_0519_13.03.-31.03.2023,очно-заочная,14808
383685,"Диагностика и лечение желудочковых аритмий, проф внезапной сердечной смерти_2188_10.05.20.05.2023",очно-заочная,14747
360849,Дифференциальная диагностика основных терапевтических синдромов_1151_10.10.-15.11.2022,очно-заочная,14948
362453,Заболевания вульвы и влагалища в амбулаторной клинической практике_1114_17.03.-20.03.2023,очная,14504
361687,Инновационные методы диагностики и лечения атеросклероза_1799_24.12.-27.12.2022,очная,15570
362284,Клиническая электрокардиография_1635_20.02.-25.03.2023,очно-заочная,14960
360847,"Комбинированное мониторирование ЭКГ, АД и дыхания_2141_10.10.-08.11.2022",очно-заочная,14744
361164,Компьютерная и магнитно-резонансная томография в клин.практике_0521_14.11.-30.11.2022,очная,14765
361518,КТ в диагностике округлых образований в легких: Lung-RADS_2127_05.12.-07.12.2022,очная,14767
361314,Лекарственные поражения органов ЖКТ_2320_07.11.-25.11.2022,очно-заочная,14822
361349,Лучевая диагностика травм и заболеваний опорно-двигательной системы_0505_05.12.-17.12.2022,очная,14764
386215,Методология обучения врачей в системе НМО_2084_21.04.-12.05.2023,очная,15572
362810,Микробиоценоз при инфекции и соматической патологии_2443_05.06-09.06.2023,очная,14903
383682,Наджелудочковые аритмии: диагностика и лечение_2087_10.05.-20.05.2023,очно-заочная,14741
361348,Нейрорадиология (КТ и МРТ в неврологии)_0501_21.11.-02.12.2022,очная,14763
381749,Нейроурология и уродинамика: теория и практика_1730_03.04.-07.04.2023,очная,15015
387259,Нейроурология и уродинамика: теория и практика_1730_03.07.-07.07.2023,очная,15015
361486,Нейроурология и уродинамика: теория и практика_1730_05.12.-09.12.2022,очная,15015
362103,Нейроурология и уродинамика: теория и практика_1730_06.02.-10.02.2023,очная,15015
334484,22.М08-мо,очная,13912
362460,Нейроурология и уродинамика: теория и практика_1730_06.02.-10.02.2023,очная,15015
362100,Нейроурология и уродинамика: теория и практика_1730_13.02.-17.02.2023,очная,15015
361802,Нейроурология и уродинамика: теория и практика_1730_23.01.-27.01.2023,очная,15015
387188,Нейроурология и уродинамика: теория и практика_1730_26.06.-30.06.2023,очная,15015
386569,Нейроурология и уродинамика: теория и практика_1730_29.05.-02.06.2023,очная,15015
361951,Ожирение: современный взгдяд на проблему_2436_30.01.-17.02.2023,очно-заочная,14830
386572,Основы гистрероскопии и гистерорезектоскопии_2118_15.05.-19.05.2023,очная,14483
362128,Основы клинической  музыкальной терапии_2296_20.02.-27.02.2023,очная,14882
361161,Основы кольпоскопии_2289_14.10.-22.10.2022,очная,14505
387157,Особенности миниинвазивной хирургии грыж брюшной стенки_1968_08.06.-10.06.2023,очная,15732
361956,ПП Остеопатия_1054_17.02.2023-10.06.2026,очная,14795
386676,ап,очная,12477
